rmse_I,rmse_Beta,time_predict,norm_var,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
386.3966919926904,1.6200668346302277e-07,0.09175515174865723,72,4603,4965.631696607583,82,95
66.32213646274724,1.2525846132694627e-07,0.08278346061706543,90,4370,4343.0672987630205,93,95
292.3100738898027,1.4638662128007936e-07,0.08975934982299805,76,4643,4866.453844189128,92,94
147.4180420610239,1.4453311842510553e-07,0.08377599716186523,88,4330,4343.555630434706,96,98
430.71308255523536,1.7276963325329353e-07,0.09175586700439453,69,4490,4971.541671479843,78,93
400.03872489419297,1.7646158484909686e-07,0.09474658966064453,69,4592,5011.422670393084,83,92
359.00189685241867,1.6965191375239665e-07,0.09075808525085449,73,4848,4987.942566295651,85,94
220.4159422281279,1.471165694794744e-07,0.08876299858093262,77,4211,4466.550533390977,87,96
203.20327100472915,1.503806479173828e-07,0.08989381790161133,78,4590,4646.720121331855,88,94
394.3467154002566,1.5013904775668945e-07,0.09175610542297363,73,4464,4910.324850440682,85,96
430.3477510804742,1.7851384325285487e-07,0.0937502384185791,68,4534,5059.033738543244,86,93
176.67257911020766,1.5059234847756238e-07,0.0857706069946289,84,4541,4550.110938820622,96,95
222.92410298106094,1.4134056835847714e-07,0.08776426315307617,82,4520,4560.957984874951,88,94
240.42283534750632,1.533033949688332e-07,0.08876180648803711,79,4578,4667.239495635983,90,94
305.41407964313953,1.5858862552056968e-07,0.09175634384155273,72,4620,4961.743493500275,82,93
330.32631981772107,1.4788826618187218e-07,0.09075736999511719,75,4666,4868.943839464906,88,93
186.63829826559996,1.6193425851017203e-07,0.08776545524597168,81,4574,4610.427907300891,86,92
190.55017536538222,1.4145613804159466e-07,0.08687305450439453,82,4260,4380.308235235672,91,95
301.31029339434826,1.6795150219854388e-07,0.08776736259460449,79,4508,4709.124424891686,88,94
208.0533721727066,1.6612676751708536e-07,0.08676838874816895,81,4430,4461.7400134602285,85,93
230.2055677105732,1.350178263030635e-07,0.08876395225524902,79,4485,4529.682453190373,87,92
266.1652029936781,1.6127099464725122e-07,0.08776402473449707,79,4748,4852.818768582751,85,92
464.12497961088803,1.6948652586776634e-07,0.09474515914916992,68,4607,5033.399918848033,82,91
142.24538040108945,1.3666155871354568e-07,0.08577227592468262,84,4578,4479.832131478623,90,92
418.40724115745905,1.674786972895252e-07,0.0937490463256836,68,4355,4840.19793786734,79,92
249.72613445444517,1.588744626100571e-07,0.08975768089294434,77,4696,4768.995710417077,82,91
320.820891283533,1.66923232935269e-07,0.08975982666015625,77,4812,4914.291120388855,84,90
235.1349615522166,1.5477765188578358e-07,0.08876299858093262,80,4547,4652.851760457917,87,94
518.1350838902842,1.8860381767002118e-07,0.09374856948852539,67,4605,5164.9674584552495,74,91
227.52157310948346,1.5554139807877488e-07,0.0887613296508789,76,4361,4568.170661171462,80,93
272.3135811775753,1.639406180948937e-07,0.08876276016235352,77,4654,4796.458304670627,80,91
402.2229307820938,1.7817604492726157e-07,0.09175539016723633,72,4716,5073.706306435602,85,92
173.06156183454465,6.310782916311144e-07,0.11569046974182129,55,12665,12546.960143256105,70,68
94.80031673966671,6.847411630558466e-07,0.1047220230102539,46,13052,12916.446961959482,67,66
160.23021364615437,5.800326006346615e-07,0.09896731376647949,58,12693,12627.758832802909,70,68
131.25765004368424,9.46278401099002e-07,0.10571622848510742,44,13213,13261.501794973788,68,66
86.10240582770554,5.588248087390904e-07,0.1047210693359375,46,12957,13013.791154300769,66,64
236.76382120537744,6.348354326587565e-07,0.10372209548950195,47,12822,12476.355182322077,71,67
253.4077862495423,5.912707763075119e-07,0.10471963882446289,47,12857,12733.203153962617,68,68
262.97935742357396,6.266617249785624e-07,0.09873533248901367,58,13139,12686.123418189276,74,70
168.36700229411005,6.429365380783161e-07,0.11170291900634766,50,12987,12790.69430499388,70,67
95.27558848759445,6.553002176301959e-07,0.10372447967529297,49,12821,12854.424771878055,66,66
122.49785042821736,6.834700859874192e-07,0.1058511734008789,46,13075,13018.836654098752,64,64
235.22906412045054,6.539724928832855e-07,0.1017298698425293,50,12967,12692.522860674453,68,67
145.45581811114724,7.367966892356902e-07,0.10671448707580566,41,12895,13121.660986826735,66,65
174.1425538485804,6.026418199877388e-07,0.10272598266601562,51,12677,12413.772416446165,69,67
133.40454300381182,7.638248526141633e-07,0.10471987724304199,50,13253,12981.55044845122,68,67
142.46240414657512,6.26174446046751e-07,0.10472297668457031,49,12285,12181.085104912827,69,66
126.16566105284747,7.281710551619286e-07,0.10172820091247559,53,13034,12849.554817406788,67,66
69.72529549194068,6.329095284462111e-07,0.10172867774963379,53,13007,12949.664525315966,66,65
150.11350042280674,7.104139464707607e-07,0.10492110252380371,46,12722,12859.192687980401,67,66
84.05161880147548,6.142153797242993e-07,0.10272479057312012,49,12482,12601.426737753114,66,66
105.07607152081418,6.009749946284056e-07,0.10471987724304199,46,12815,12902.576165656901,62,64
137.94621690557216,7.198622987878857e-07,0.10172748565673828,55,12882,12772.663722002128,69,67
86.18138234279425,6.673258061216507e-07,0.10561060905456543,46,12807,13043.01120320249,62,64
104.43656564369515,7.102334987881736e-07,0.10372376441955566,48,13543,13317.623702091561,65,64
150.8769692022357,6.814077648250537e-07,0.10272097587585449,50,13102,12831.768293723882,66,64
173.41023911364374,6.057359619159002e-07,0.10372209548950195,48,12864,12808.23860417484,67,64
139.70146661874912,7.519987801012953e-07,0.13873887062072754,45,12443,12557.37154487149,68,66
101.27224811964946,5.781613106221676e-07,0.10371875762939453,48,12576,12757.835921073822,67,64
183.76205673698152,7.54412755930777e-07,0.1077120304107666,41,12819,13264.272703929379,65,64
69.29086160306456,6.35453106370765e-07,0.1047203540802002,48,12821,12941.20708404707,66,64
143.78025251692557,6.611858062762073e-07,0.10272693634033203,51,12853,12678.60027260495,67,63
62.173576337610115,6.724270135955273e-07,0.10172796249389648,52,12858,12969.322472489755,66,63
141.7903134163041,6.256671788728731e-07,0.11170101165771484,43,12417,12749.719137536036,63,63
41.953028471469345,6.432221462454011e-07,0.10372233390808105,48,13047,12923.575268899438,66,63
63.930379168792655,7.293368150237511e-07,0.10172629356384277,51,13086,13016.160009512125,64,63
116.92918958014067,6.231914699942738e-07,0.10571670532226562,44,12930,12909.088343380321,64,64
100.13068868890764,6.376763431986414e-07,0.10671448707580566,42,12944,13104.693051104623,63,62
57.38384897788029,8.534354122289975e-07,0.10372138023376465,47,13116,13197.597045837905,64,62
181.47337929804584,7.027761944629521e-07,0.10272622108459473,52,12973,12692.896002542158,65,64
111.25226354465408,6.078326685983651e-07,0.10272431373596191,50,13002,12818.733873282115,65,64
57.76766657016927,7.026554083082033e-07,0.10372233390808105,48,12991,13013.587804177445,63,61
162.63072880912952,6.903251578805614e-07,0.10471844673156738,45,12719,13144.572952343291,63,61
123.14869273606419,6.315399133808027e-07,0.10591530799865723,42,12933,13157.147886236222,64,62
67.12007843035833,6.898202545943227e-07,0.1047215461730957,46,12978,12915.978307379743,64,62
57.87886883515606,6.980649069493342e-07,0.10471940040588379,45,13122,13056.111652070935,66,62
55.02998192972053,6.932539649456565e-07,0.10272622108459473,49,13037,12956.180799532707,62,63
46.71117704110081,8.262344176424049e-07,0.10371899604797363,48,13221,13150.93913636491,65,62
76.21746647397767,7.280112563213533e-07,0.10372447967529297,50,13608,13435.442188676076,66,62
81.32111741478484,5.678821975573707e-07,0.10272407531738281,48,12958,12995.491167705146,65,63
85.58925549941623,7.307733854756267e-07,0.10671401023864746,43,13012,13008.157774643334,62,60
151.6305550165122,5.542867257866082e-07,0.1038818359375,50,12565,12416.611044912004,65,62
83.08450410272172,6.035273139414818e-07,0.10172867774963379,50,12641,12501.078972152254,65,62
77.1890921209988,8.511321886332652e-07,0.10471940040588379,45,12885,12918.441714534802,61,63
52.82109602690308,6.726747135785862e-07,0.10571765899658203,45,12875,12919.171253961471,62,60
75.68664905066896,6.446695858226614e-07,0.1047210693359375,45,12991,13005.381850691556,61,61
122.91683703155637,6.399694102974728e-07,0.10671758651733398,42,12727,13066.703470576416,61,60
155.13899014716003,6.042853833350511e-07,0.1047203540802002,46,12661,12664.031498112716,63,63
182.69022040945225,6.631785941917275e-07,0.1077125072479248,41,12751,13135.583477159193,65,62
65.10866720807962,6.703546141405927e-07,0.1047203540802002,47,13061,13062.019696305371,64,61
62.57173319842412,7.601743182740806e-07,0.10970354080200195,47,13073,13115.980292596583,64,62
1.3363172719073102,3.336285554603598e-06,0.012963294982910156,227,18772,5.0,56,227
1.0896381594082487,9.14543977105247e-06,0.004984617233276367,244,18734,3.0,58,244
1.1790784012739706,3.378912817936715e-06,0.013963699340820312,226,18698,4.0,60,226
3.2802460047844884,3.0225680677688196e-06,0.022938966751098633,207,18918,15.0,57,207
3.6638322054781995,2.985590033438488e-06,0.023936033248901367,206,18837,18.0,55,206
1.6531973005488119,3.1658021733435735e-06,0.01795172691345215,218,18797,7.0,57,218
2.1947105709420613,3.142392290251066e-06,0.019945859909057617,214,18955,15.0,55,214
0.3674599393854147,3.705014512754274e-06,0.006983280181884766,238,18814,3.0,58,238
0.6783900403578732,9.464936480995082e-06,0.01795196533203125,219,18831,3.1085642549011947,60,222
3.0311572823268493,2.870260145233865e-06,0.02692866325378418,201,18830,32.0,59,201
1.0544008763212531,3.1904060701016704e-06,0.015957117080688477,220,18823,6.0,57,220
2.5692477837762002,2.9361363576845866e-06,0.022938251495361328,206,18758,12.0,56,206
0.8544138028614507,3.365923661445139e-06,0.011967658996582031,229,18670,10.0,56,229
1.8828600833796527,3.4171689551439467e-06,0.011968612670898438,231,18565,4.0,60,231
1.0090355334042043,3.033831548009652e-06,0.021940946578979492,210,18952,10.0,56,210
1.5187543184506052,3.2452543166730773e-06,0.015956878662109375,222,18638,9.0,58,222
4.175269361852226,2.821359731995638e-06,0.027926206588745117,198,18922,30.0,55,198
0.8787435242299139,3.3377628297464217e-06,0.01495981216430664,224,18889,7.0,58,224
2.345760871515521,3.0189840697680873e-06,0.0219419002532959,208,18974,9.0,56,208
2.1700622625377366,3.120207754319119e-06,0.024091482162475586,216,18917,5.0,55,216
2.5949874077296973,2.887308564761365e-06,0.026927471160888672,200,19189,15.0,54,200
2.234911415706352,2.882087787201491e-06,0.0249330997467041,204,18766,21.0,53,204
2.343228950835866,3.024526747906893e-06,0.021941423416137695,209,19064,8.0,53,209
3.186136278078935,3.219750429249086e-06,0.015957117080688477,222,18732,9.0,54,222
1.8389814683754675,6.189824390070534e-06,0.022938966751098633,207,18873,8.0,54,207
2.884283551692271,3.070395595381601e-06,0.021942615509033203,210,19110,10.0,57,210
1.9837955536691803,3.369929669350238e-06,0.014960527420043945,224,19058,5.0,54,224
1.4396209817186563,2.973676252564295e-06,0.025931119918823242,201,19080,20.0,55,201
2.4321362280410983,2.857779731224529e-06,0.02792501449584961,199,18725,21.0,54,199
0.5477549220606848,1.59674459096089e-05,0.016954421997070312,219,18477,2.0,55,219
1.4152475493657901,3.3706867303090143e-06,0.014961004257202148,224,19158,2.427985350808457,53,231
0.48816404513727696,3.6816685765323316e-06,0.006981849670410156,240,18637,4.0,56,240
3.11616489472545,2.8593806697321623e-06,0.026928186416625977,201,19069,21.0,55,201
1.2794743061844043,3.1792141513491645e-06,0.017951488494873047,219,18824,8.0,53,219
1.609101206610698,2.970247605829439e-06,0.02293872833251953,207,18990,9.0,52,207
1.7201183997181002,2.7682578671957603e-06,0.029920339584350586,195,18527,20.0,53,195
1.6318851480980576,3.072978673245638e-06,0.018949031829833984,215,18781,7.0,54,215
2.432819182285153,2.7420889603737606e-06,0.03191685676574707,191,18975,32.0,53,191
3.741469730630776,2.8539014777531657e-06,0.027924060821533203,199,18810,18.0,53,199
1.6274658191340041,1.8095615229311685e-05,0.011967658996582031,229,18727,1.0,56,229
1.3884877197558336,1.646636856599442e-05,0.012964487075805664,228,19179,5.0,53,228
0.9513465443844493,5.620101455384165e-06,0.021940231323242188,209,19075,10.0,54,209
1.2783699413638758,3.209212193688923e-06,0.01795220375061035,218,18760,3.0,53,218
1.689027874097652,2.9276668017157065e-06,0.02520012855529785,205,18864,11.0,53,205
1.4182000359339215,3.292363659819399e-06,0.014960289001464844,224,19059,6.0,54,224
1.017425485298946,6.937102698684902e-06,0.016954421997070312,221,18973,6.0,54,221
1.7787155011191702,3.231721556816785e-06,0.017952442169189453,219,18857,10.0,54,219
3.645100061382839,2.7132153553568643e-06,0.030917644500732422,192,18591,26.0,53,192
1.2447635831642465,8.740945821181025e-06,0.01495981216430664,223,18947,4.0,54,223
2.2604871615950515,3.028304356542405e-06,0.022941112518310547,209,18920,17.0,54,209
1.8487699205025663,3.223311586621985e-06,0.017950057983398438,217,19224,10.0,52,217
1.358231215007562,6.039547159222338e-06,0.01994633674621582,213,18722,8.0,52,213
2.5591622212954315,2.835027552579498e-06,0.028922319412231445,196,18840,21.0,52,196
3.4440371046253935,2.596526658948882e-06,0.0359036922454834,182,19007,50.0,52,182
0.7789065962511494,1.9860633745373386e-05,0.01695394515991211,221,18857,1.0,54,221
1.467870059254976,2.8458806629173033e-06,0.027925491333007812,198,19137,14.0,50,198
1.597420911328249,2.9139114232450477e-06,0.02493429183959961,206,18661,9.0,51,206
0.6187222869461184,3.4284208489335327e-06,0.011968135833740234,230,18984,3.0,53,230
1.0358362293064771,2.8936791270100756e-06,0.025931835174560547,202,18928,13.0,52,202
1.722766088109192,3.426370737887308e-06,0.012965679168701172,227,18958,4.0,52,227
0.5736252063087984,3.8764363515325805e-06,0.029920339584350586,194,23156,4.0,51,194
1.1046589064455814,4.114943621748595e-06,0.024932861328125,205,22887,2.065061467147614,51,208
1.8941192934913667,3.760667842879609e-06,0.032912254333496094,190,23027,14.0,51,190
2.377125657751532,3.4525847737922735e-06,0.04188728332519531,172,23041,29.0,50,172
1.663331440797688,3.570598727598984e-06,0.0359044075012207,181,23003,26.0,51,181
2.0686273480632744,3.264076951505874e-06,0.04600977897644043,162,23073,59.0,52,162
1.7896694410942646,3.499566226345127e-06,0.03989386558532715,177,22825,21.0,50,177
0.8618420619834201,1.9534754767422298e-05,0.028920888900756836,197,22838,4.0,48,197
0.7228703917404823,4.060131953217642e-06,0.02592921257019043,203,23031,3.0,49,203
2.491894180300695,3.4762175404776867e-06,0.03889656066894531,175,23052,28.0,51,175
2.760366261537738,3.1952739044620416e-06,0.04787182807922363,158,22942,67.0,47,158
2.8988767275804537,3.359537126760725e-06,0.042887210845947266,169,22826,33.0,48,169
2.158549873449041,3.2749902284886915e-06,0.04587745666503906,163,22993,50.0,50,163
0.9692504474168606,3.7504562131258503e-06,0.03191423416137695,189,22882,5.0,48,189
1.939024257090916,3.553995263891442e-06,0.036900997161865234,182,22940,29.0,49,182
2.7629539361971274,3.407704508966932e-06,0.04288673400878906,170,22776,34.0,48,170
1.094337315931488,4.1008068392928275e-06,0.025930404663085938,202,23159,5.0,49,202
0.5800284744177179,2.5131198024751413e-05,0.015955209732055664,222,22745,1.0,47,222
1.239673485354479,3.6397244741993857e-06,0.03490614891052246,185,22920,10.0,49,185
1.224601632411662,3.603199073041819e-06,0.0359041690826416,182,23120,26.0,50,182
1.4114766924388316,3.5864522987650493e-06,0.035904884338378906,182,22801,10.0,48,182
0.6586737059485223,3.992460696621038e-06,0.02592921257019043,201,22774,3.0,49,201
1.356412872402815,3.5038593992415834e-06,0.036900997161865234,180,22586,18.0,48,180
2.07014619260616,3.5223267437044915e-06,0.038897037506103516,177,23246,18.0,48,177
1.5454186509247332,3.5304220669355016e-06,0.03889751434326172,178,23093,11.0,49,178
2.16280135156241,3.59377654694654e-06,0.03490281105041504,184,22578,14.0,50,184
1.0363034738009969,4.083018077417351e-06,0.025931596755981445,203,23192,2.064651730182711,48,206
1.9186406129579916,3.5480542568626578e-06,0.037897586822509766,179,23306,26.0,47,179
0.9765740160434391,3.723477672081267e-06,0.03391146659851074,186,22914,10.0,49,186
0.6477497614385964,4.41223840734103e-06,0.019946813583374023,215,23205,3.0,48,215
1.0878243461658326,3.808841971870466e-06,0.03091740608215332,192,23305,6.0,47,192
1.1526706784826544,3.7017299165881337e-06,0.03390908241271973,186,23068,12.0,48,186
1.1495543766490561,3.535886112173353e-06,0.03789854049682617,180,22759,8.0,47,180
0.8039942653100488,3.853356990605639e-06,0.029921531677246094,194,22999,9.0,47,194
1.0329708710960435,3.814340304549216e-06,0.029920101165771484,194,22698,5.0,48,194
1.7854371181928186,3.876136009162286e-06,0.029920339584350586,193,23192,8.0,48,193
0.7242985188307719,3.989769883811011e-06,0.027925491333007812,198,23257,1.8019703024622138,47,207
1.263015960305504,3.5525491363545564e-06,0.03789877891540527,180,22797,13.0,48,180
0.7649570912820675,3.52061349275125e-06,0.03989243507385254,176,22891,19.0,48,176
2.9060987226762642,3.642388068695541e-06,0.0359036922454834,183,22909,17.0,46,183
1.8103022225416867,3.306851211648727e-06,0.04587697982788086,163,23067,33.0,46,163
0.926826069828023,3.9743201603747906e-06,0.029067516326904297,197,23059,5.0,45,197
2.231897856637718,3.351097690600886e-06,0.043882131576538086,166,23244,25.0,47,166
2.581641616505591,3.4651656068145876e-06,0.041841745376586914,171,23396,24.0,46,171
2.985382198656,3.428318511813842e-06,0.04089188575744629,173,22634,28.0,48,173
0.8630826678398461,3.7455430879124663e-06,0.034906625747680664,188,22796,9.0,46,188
1.0779546784504965,3.907003905837715e-06,0.029919862747192383,195,22966,11.0,46,195
0.9964427581804524,3.6876816359832857e-06,0.03390955924987793,185,22920,6.0,45,185
2.852475328207735,3.5902382992731144e-06,0.0368962287902832,180,23231,25.0,47,180
1.7182586206614485,3.385460692093599e-06,0.046874284744262695,169,22759,24.0,48,169
1.3372918170978034,3.770733719490119e-06,0.03191351890563965,191,23011,11.0,45,191
1.5096168436284956,3.403059059975189e-06,0.04388141632080078,166,23084,46.0,45,166
1.0111708264638977,3.602602940223464e-06,0.03690147399902344,181,23018,22.0,46,181
2.287017255750882,3.226448786261595e-06,0.05086469650268555,158,23289,47.0,44,158
1.342554685330747,3.8240158945073325e-06,0.03191566467285156,191,23114,6.0,46,191
1.8444767546914282,3.5584770751553546e-06,0.036900997161865234,179,22744,19.0,46,179
1.4459806736955223,3.8452613439748175e-06,0.03091740608215332,192,22933,9.0,45,192
1.5686462498870646,3.448740713391117e-06,0.03989362716674805,175,22747,29.0,46,175
2.699657945463151,3.50639656865676e-06,0.03902745246887207,177,22966,19.0,46,177
0.4083018736495317,2.2680606527010287e-05,0.022937297821044922,208,23114,1.0,46,208
1.861579872164738,3.773096553017038e-06,0.050864219665527344,153,25895,47.0,46,153
1.7940649004462774,3.7328051225901387e-06,0.050864219665527344,152,25772,46.0,46,152
2.3229950003822433,3.751934874694138e-06,0.05285787582397461,151,25667,62.0,46,151
0.9315144469748777,3.960670588190437e-06,0.045877695083618164,164,26041,29.0,44,164
0.935536152215988,4.119464065210376e-06,0.039893150329589844,174,25903,18.0,46,174
1.9359589728146298,3.683447112450559e-06,0.05285835266113281,149,26157,76.0,44,149
0.7210005700325874,4.52413513288161e-06,0.03291177749633789,189,26245,5.0,46,189
1.183160265404444,3.7388477713228414e-06,0.050864219665527344,153,25822,53.0,46,153
1.0901418369617086,3.9327858371965405e-06,0.045876264572143555,164,25755,31.0,45,164
1.5471766397010882,3.948932062137365e-06,0.04587888717651367,163,26283,23.0,45,163
0.5490228841481596,4.374018541698227e-06,0.03490805625915527,184,25789,7.0,44,184
1.1923174579029507,3.843146834365332e-06,0.04886746406555176,157,26120,38.0,43,157
3.0935008219655766,3.606655501808459e-06,0.055850982666015625,143,26022,119.0,45,143
2.621486907426077,3.6598006501980428e-06,0.056006669998168945,145,26061,81.0,44,145
1.4186325785772977,3.657764221612183e-06,0.05585050582885742,144,26107,91.0,45,144
1.8194698318269606,3.7823825664370725e-06,0.0498659610748291,154,25866,33.0,44,154
1.3964337945174716,3.964641798515279e-06,0.04587745666503906,164,25860,32.0,45,164
0.8331285961622499,4.150116812941501e-06,0.04089069366455078,173,26329,13.0,44,173
2.2277395147090204,3.6125949048356227e-06,0.05585217475891113,143,25966,114.0,43,143
3.6832589938483236,3.813170065508044e-06,0.04887127876281738,156,25800,39.0,45,156
0.4453850978512674,4.495376367007669e-06,0.031914472579956055,189,26297,1.030002562525836,42,192
0.9518197133798608,4.665364038782284e-06,0.030917644500732422,193,26091,3.0,41,193
1.5230433743960863,3.751793224960956e-06,0.051860809326171875,152,26099,42.0,43,152
0.5361308275743225,4.278898937789905e-06,0.03690338134765625,180,25831,9.0,42,180
2.4301756205200764,3.947307384111224e-06,0.044881343841552734,164,25884,17.0,43,164
4.424669201874786,3.499177224382079e-06,0.05884122848510742,137,25695,142.0,44,137
3.013906773708392,3.644573296883231e-06,0.05485248565673828,145,26103,80.0,45,145
1.571635783305844,4.120255208229722e-06,0.04188895225524902,171,26018,11.0,43,171
0.6498289357870647,4.188232618482452e-06,0.03889608383178711,176,25868,8.0,44,176
0.76378692079588,4.135297876002404e-06,0.04089188575744629,172,25964,14.0,44,172
1.4067617313103347,3.878028158401853e-06,0.04687380790710449,161,26119,21.0,42,161
1.4134015874600194,3.7780882363654227e-06,0.05086398124694824,153,26044,46.0,43,153
0.9723970040098449,4.211285860508354e-06,0.03889656066894531,177,26012,10.0,43,177
1.1245289641867204,4.1283210619656286e-06,0.04189109802246094,171,25911,8.0,43,171
1.9754864018778853,3.824501076367146e-06,0.049864768981933594,156,25865,33.0,43,156
0.9758188086126921,4.053427118861592e-06,0.04188704490661621,170,25937,14.0,43,170
0.6683547336402913,4.324985081110299e-06,0.03690052032470703,182,26001,8.0,44,182
1.2106630556878561,3.885493032062013e-06,0.047872066497802734,159,25881,33.0,43,159
1.3950303717392183,3.8357639324535e-06,0.04886937141418457,157,26167,31.0,44,157
1.6435246383412596,3.6955907255118213e-06,0.05285930633544922,147,26154,76.0,43,147
1.6568337597102916,3.7384132201120643e-06,0.05186104774475098,153,25674,35.0,43,153
1.635179402605308,3.6798322189908724e-06,0.05385708808898926,149,25711,67.0,43,149
2.592012344646939,3.579633296136454e-06,0.056082725524902344,142,25858,99.0,42,142
0.8781905307340729,4.006705903056924e-06,0.04388260841369629,166,26103,12.0,41,166
1.9790566622151267,3.966482143319078e-06,0.04488086700439453,166,25933,27.0,41,166
2.3762549431509643,3.6823494231986188e-06,0.055850982666015625,144,26363,88.0,42,144
1.667646250238749,3.85535381140858e-06,0.04787254333496094,159,25689,24.0,42,159
1.0193511742831027,3.964784472388397e-06,0.04488039016723633,163,25932,20.0,43,163
2.2751695817726763,3.687974927164006e-06,0.053853750228881836,148,26028,73.0,43,148
0.7372286815288862,4.295733103459394e-06,0.036902427673339844,181,25783,8.0,43,181
1.8942197899951647,3.766723700895892e-06,0.04886937141418457,156,25533,35.0,42,156
2.757405196465446,3.7252148399690087e-06,0.052858829498291016,150,26300,59.0,41,150
1.8783483920546966,3.9216265264070855e-06,0.04787182807922363,161,26247,27.0,41,161
2.067886799018503,3.858767302568655e-06,0.04787278175354004,158,25931,29.0,42,158
1.0910407948075378,4.0039931586208515e-06,0.043881893157958984,166,25809,16.0,42,166
0.668052262227511,4.089170524483354e-06,0.04188680648803711,170,26139,9.0,41,170
1.5971554003038133,4.322478421326355e-06,0.04089093208312988,183,25898,6.0,42,183
1.4397004126907873,3.6472513210653106e-06,0.055077314376831055,146,25628,74.0,42,146
1.3890437681207097,3.847201875632433e-06,0.04887127876281738,157,25730,34.0,44,157
1.3125991642964046,3.5340744234704737e-06,0.05884194374084473,137,26236,122.0,41,137
