rmse_I,rmse_Beta,time_predict,roll_var,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
2573.7913219305124,3.881598963732766e-07,15.088906526565552,20,4430,10578.662376693794,85,79
961.7234360534002,2.2320176382969765e-07,14.47170090675354,28,4485,6526.793057534668,87,83
177.95454781182968,1.3519695571006342e-07,13.504651308059692,44,4748,4982.7289634947065,85,86
1283.8786746759129,2.490157376754646e-07,14.729571104049683,26,4607,7358.079202896952,82,81
226.0119069568833,1.46543865218645e-07,13.5899019241333,43,4578,4972.979656146499,90,85
7327.855544469564,1.203821202936856e-06,15.902315139770508,6,4355,26479.442857071583,79,66
737.7348599254151,2.1974203126960322e-07,14.115705966949463,34,4696,6244.152008048855,82,82
349.91708657888876,1.7355613961156697e-07,13.442155838012695,47,4812,5333.979809891575,84,84
7585.440833029635,1.2532171023358798e-06,16.27565288543701,6,4547,27329.18045308247,87,64
486.1901205334906,1.752933603254011e-07,13.533703327178955,46,4605,5409.092351749473,74,84
458.89136534690994,1.8687105514445376e-07,14.363519191741943,32,4361,5358.727303547082,80,85
253.3424162575478,1.6753986539014675e-07,12.983381271362305,46,4654,5087.746632137343,80,85
645.3097471134403,1.7795571322917083e-07,13.576985836029053,34,4716,5995.923166646415,85,83
4383.255434671551,1.1759536324749923e-06,15.384101390838623,6,12665,27608.75185737636,70,66
6133.3852341711745,1.641435251170558e-06,14.80372428894043,15,13052,32722.974341493995,67,54
4031.0137370763846,9.274754806026989e-07,13.932514429092407,28,12693,25298.726075515144,70,65
4874.058902505514,1.5596552960215448e-06,15.327156782150269,6,13213,30009.744913632734,68,61
6036.482633570411,1.6907784438299504e-06,15.219917297363281,9,12957,33031.775685397464,66,53
5245.437455564515,1.455913599071964e-06,15.332086563110352,6,12822,30466.043755544317,71,60
4535.176946824461,1.261722797902718e-06,15.259352684020996,6,12857,28232.258082076576,68,65
4064.414604690958,1.0587931031200983e-06,15.34525752067566,6,13139,26663.42710124075,74,68
6168.375967550689,1.5964183835244743e-06,14.684305191040039,17,12987,32505.359135004608,70,54
5704.08432439142,1.5063991836622427e-06,15.141621112823486,10,12821,31804.44072307593,66,56
5877.243374216581,1.5185607878686853e-06,14.80753779411316,17,13075,32052.7389499402,64,53
5827.034907750738,1.5166123841073877e-06,15.280771017074585,6,12967,31929.926447360463,68,55
5714.650444996341,1.6843965644823573e-06,15.332089900970459,6,12895,32087.940173075538,66,55
6281.832766429288,1.5930568373378682e-06,14.981018781661987,11,12677,32624.47166264538,69,54
4916.921721956167,1.3681749740717561e-06,15.530147552490234,6,13253,29946.64137515398,68,61
7025.54482406248,1.8166052172556156e-06,15.030125141143799,12,12285,34022.965782864674,69,48
5189.074576829721,1.4056745488729032e-06,15.632355451583862,6,13034,30711.37900252759,67,59
3819.691669872698,9.274128252242151e-07,14.307244062423706,24,13007,25039.372017903795,66,63
5778.338672897654,1.5574248929723892e-06,15.31466007232666,6,12722,31903.929381393686,67,56
5867.652589380527,1.592895748852386e-06,15.316720962524414,6,12482,32113.72787650006,66,55
5956.889116561591,1.660242840882437e-06,15.289469480514526,7,12815,32695.280989243474,62,53
5739.80420173249,1.4689833122491893e-06,15.382272005081177,6,12882,31815.691594670214,69,56
6025.323812412572,1.575858730433848e-06,14.81554365158081,16,12807,32396.342872834277,62,52
5961.199833229201,1.5470129994321787e-06,14.767131328582764,15,13543,32512.83950074474,65,52
6277.779138001467,1.6259567291548453e-06,14.88265061378479,14,13102,32926.94392974951,66,51
5660.527536647195,1.5692495711350997e-06,15.361488580703735,6,12864,31958.793745775758,67,55
6234.1105601143845,1.6891529135478804e-06,15.359782695770264,6,12443,32716.966442851535,68,52
6169.0828605384195,1.6742633737742368e-06,15.39122462272644,6,12576,32956.520019856296,67,52
6469.166019447749,1.7744376617765685e-06,15.36260724067688,6,12819,33648.25281905101,65,49
6093.813879473859,1.607092189118361e-06,15.332419157028198,6,12821,32882.28526436684,66,52
6299.782426644817,1.7038122908931408e-06,15.334135293960571,6,12853,33370.43132503405,67,50
6168.226215598111,1.6400461622447958e-06,17.927445650100708,6,12858,33207.040371234136,66,50
6263.059090856007,1.6471743845045042e-06,16.69898819923401,13,12417,32802.83067358846,63,50
5916.131860790035,1.569743318921021e-06,16.629411220550537,12,13047,32379.029869180664,66,52
5972.013521302625,1.5440700443536868e-06,15.731504678726196,15,13086,32417.52539673184,64,51
6188.1998257335235,1.6916890762248828e-06,15.969213962554932,6,12930,33109.22564997574,64,51
6020.135241362469,1.6297754061741974e-06,15.162418603897095,15,12944,32328.776985897835,63,50
5722.87683662537,1.6984189581326982e-06,15.403925657272339,6,13116,32466.373128960084,64,52
6476.464588922461,1.6798601716596128e-06,15.491430044174194,6,12973,33519.80691594847,65,49
5929.085409733452,1.5234901436882575e-06,15.112228870391846,11,13002,32204.198709958266,65,53
6098.94711683988,1.6056857523109576e-06,15.005338668823242,13,12991,32799.100028428205,63,49
5519.175619969943,1.3920730465457025e-06,14.674626350402832,17,12719,30937.905658908985,63,51
6491.360392385679,1.7556887572955672e-06,15.106339693069458,10,12933,33724.986374332846,64,47
6366.434957611852,1.7474440246620276e-06,15.315662622451782,6,12978,33670.17442120849,64,48
6005.819776258206,1.6956508193261682e-06,15.371464967727661,6,13122,33017.03641678587,66,50
6017.49811768048,1.605801124342541e-06,15.361836671829224,6,13037,32738.13796396699,62,51
6170.747851315359,1.7124401735658164e-06,15.412916660308838,6,13221,33469.518105404255,65,49
5291.799915457511,1.329764387909232e-06,14.74615740776062,17,13608,30797.671416679586,66,54
5218.27660984696,1.332930365887068e-06,14.714041471481323,17,12958,30089.50665342722,65,55
6140.0469694282265,1.6250959419503622e-06,14.949287176132202,12,13012,32989.30697184836,62,48
5942.5338927799385,1.4826769186797553e-06,14.969004392623901,15,12565,31592.060829644663,65,51
6151.7834934516095,1.621529366357507e-06,15.21432113647461,10,12641,32600.58869613464,65,50
6529.231718261773,1.783418968323377e-06,15.35053825378418,6,12885,33632.064804225716,61,47
6155.161602338902,1.6510443519317422e-06,15.00040078163147,12,12875,32978.35826373087,62,48
6717.331502301201,1.8392992594583391e-06,15.316383361816406,6,12991,34320.857516167285,61,45
5711.365372225146,1.4599043295306548e-06,14.857059478759766,14,12727,31494.855339643145,61,50
6478.846226875935,1.7060223967379425e-06,15.100730657577515,11,12661,33154.71150188461,63,48
6629.56879589249,1.8251935872637002e-06,15.364522218704224,6,12751,33988.02701673261,65,46
4666.1918112502535,1.1806661578338105e-06,14.471570491790771,20,13061,28157.60292914886,64,55
6583.779597788347,1.799701362090426e-06,15.39540433883667,6,13073,34046.35130039779,64,46
4368.767658508507,2.1129827567791975e-06,15.339804649353027,6,18772,34304.12525356904,56,48
3825.9383922633683,2.30057057783301e-06,15.389022588729858,6,18734,32944.5054312131,58,53
3584.5822359091694,1.9431676893893263e-06,15.358659267425537,6,18698,32057.81908112745,60,56
3926.742845823454,1.684152421412895e-06,15.3262779712677,6,18918,33507.077434248786,57,51
3390.859346621297,1.090247218473644e-06,14.350382328033447,22,18837,30303.189629941855,55,51
5422.148485699274,2.1105816067589764e-06,15.033514976501465,11,18797,35855.598768135926,57,42
5085.491928240056,1.8919539653312634e-06,14.959519624710083,12,18955,35446.863429352845,55,44
3976.1925604531093,2.5536529721657426e-06,15.419642686843872,6,18814,33460.97329248323,58,51
4446.709083946838,3.9674855911386776e-06,15.451036930084229,6,18831,34126.64295561381,60,49
2457.8937641651,8.390490892562902e-07,14.26403546333313,25,18830,27239.077495507845,59,54
4860.196013316383,2.216011701730922e-06,15.375554084777832,6,18823,34954.20222868539,57,46
4632.25299614128,1.7831589756564246e-06,15.421755313873291,6,18758,34800.653865735294,56,46
5059.505806924316,2.0615595309973417e-06,15.371707677841187,6,18670,35071.15055322159,56,45
4624.162932747443,2.1090446804901635e-06,15.352768421173096,6,18565,34147.75938480043,60,49
4842.1524898297575,1.9510462417782123e-06,15.347440958023071,6,18952,35109.0219605349,56,45
4299.6624288259545,1.7303443343943604e-06,15.412416219711304,6,18638,34102.22536871987,58,49
4503.4159337700585,1.7491425996861513e-06,15.391076803207397,6,18922,34739.973111899075,55,46
4530.110015144303,1.9731069537861833e-06,15.406035661697388,6,18889,34433.0422465485,58,47
4461.15708417689,1.8709453285258434e-06,15.379099369049072,6,18974,34549.98480484729,56,47
4632.484077632877,2.4538604193929615e-06,15.396222591400146,6,18917,34913.32661953105,55,46
4765.128547659699,1.5657135692428806e-06,14.908382415771484,14,19189,34566.98849533184,54,42
4901.506066748142,1.648275953447465e-06,14.929770469665527,13,18766,34626.6542607777,53,44
4727.7507200851305,1.91480730610546e-06,15.361818790435791,6,19064,35168.768861040626,53,44
5532.354915214171,1.9937803497387996e-06,24.472391605377197,9,18732,35577.864904250455,54,42
5114.566723258306,3.3810732533043423e-06,15.781675577163696,6,18873,35450.90744317489,54,43
4678.733598637185,1.8060562729975835e-06,15.767900943756104,6,19110,34778.106935355536,57,46
4769.803992680831,2.2103011288570793e-06,15.796339988708496,6,19058,34995.1552701266,54,44
3965.6805462537554,1.2570069032532846e-06,15.02446985244751,18,19080,32258.310734027153,55,47
4484.089621315094,1.4327026007964854e-06,15.20991587638855,16,18725,33587.59783592809,54,45
4796.218230717495,6.174562111921081e-06,15.999271631240845,6,18477,34791.70243090972,55,45
5119.118131034709,2.643984440308457e-06,15.791581153869629,6,19158,35704.87222769143,53,41
5503.5362786682535,2.4234082032284814e-06,15.800457954406738,6,18637,35597.73617505638,56,42
4656.281563131568,1.7454213161171168e-06,15.788681030273438,6,19069,34696.093229269456,55,45
5099.712145788675,1.949619439229917e-06,15.763673782348633,6,18824,35342.40122946212,53,42
5041.91149521063,1.9417091202842312e-06,15.7540442943573,6,18990,35639.80787393092,52,41
5099.597276118275,1.8382188024789072e-06,15.830438375473022,6,18527,35238.26713620325,53,43
4849.33687236455,1.8220740612453204e-06,15.8110933303833,6,18781,34833.651228817165,54,44
4408.516474290474,1.3924366957466591e-06,15.235002994537354,15,18975,33439.61881189804,53,45
4483.597164819563,1.4173131412546478e-06,15.26869797706604,15,18810,33518.248364941035,53,45
5124.272810134417,5.902036454780677e-06,15.857410907745361,6,18727,35079.07739619427,56,43
5144.485338874313,5.5449965082320336e-06,15.836846828460693,6,19179,35572.367338563155,53,41
5257.199904762616,2.9660309340021488e-06,15.849000930786133,6,19075,35479.453483252226,54,41
5544.353800682852,3.013009517744792e-06,15.854616641998291,6,18760,35871.87300847318,53,39
4990.226502641447,1.6832255154744102e-06,15.397705078125,12,18864,34818.25813707995,53,41
5085.782031832128,2.0766058655980084e-06,15.829308986663818,6,19059,35451.40730850039,54,41
5551.17866900168,3.102983580355198e-06,15.805575370788574,6,18973,35758.277531760774,54,40
5370.609074542108,2.0506761731712578e-06,15.848697185516357,6,18857,35398.07886009482,54,41
2090.22592762091,7.211849730719759e-07,14.645700454711914,24,18591,25725.54088311125,53,51
5242.659271316218,3.588197771599572e-06,15.757900476455688,6,18947,35368.77485035448,54,42
5241.384057290644,1.8103243058770736e-06,15.853914022445679,6,18920,35406.044741646074,54,41
5076.02623653149,2.010688229129424e-06,15.847527265548706,6,19224,35528.25064380129,52,40
5129.61617410395,3.0408695728940646e-06,15.840863466262817,6,18722,35245.560638265015,52,41
4407.676286935538,1.4232851826673394e-06,15.324211120605469,14,18840,33374.06877940913,52,43
4266.099723138559,1.347538994762475e-06,15.307189464569092,14,19007,33187.06419289323,52,44
5248.555379671917,7.328721689034903e-06,15.889881134033203,6,18857,35316.54168686739,54,40
5230.1117864008,1.8650192954053721e-06,15.90532660484314,6,19137,35807.44987051257,50,39
4757.31936418368,1.611373139682443e-06,15.503403186798096,11,18661,34217.76606122301,51,42
5401.790235646684,2.54306705292449e-06,15.857538938522339,6,18984,36009.0004460312,53,38
4688.135267488298,1.531580198454226e-06,15.461766958236694,12,18928,33988.161600379244,52,43
5279.200720130639,2.2378683465118285e-06,15.903442144393921,6,18958,35741.729054961186,52,39
3453.7831966441777,2.582007757411003e-06,15.914797306060791,6,23156,35530.22107572496,51,44
4044.1605092689906,5.212329934783008e-06,15.864583969116211,6,22887,36297.34282307749,51,41
3813.8346079166063,1.937518656121452e-06,15.854583740234375,7,23027,35730.147801052815,51,43
4029.8473231008934,1.530452803080925e-06,15.369993209838867,14,23041,35603.33957822774,50,41
3319.013409648764,1.8783265446387954e-06,15.905011415481567,6,23003,35278.091724229984,51,45
3953.0446133163723,1.504934895736541e-06,15.41213083267212,14,23073,35365.436978068894,52,42
4426.509856181876,1.720986868519137e-06,15.59969687461853,11,22825,36163.447373715615,50,40
3918.254208708973,9.475241470273522e-06,15.889618873596191,6,22838,36414.81983998392,48,40
3783.4786274794606,3.773663804813277e-06,16.068450212478638,6,23031,36136.47298567423,49,41
838.1023784921078,5.532954061493173e-07,14.560719966888428,28,23052,25975.183478448547,51,50
42.316081475266046,3.3403879437745685e-07,13.989261627197266,37,22942,23054.42265685572,47,48
4468.138043510436,1.7492341608031136e-06,15.625652551651001,10,22826,36425.74066440823,48,38
4159.13743538305,1.6001142857059833e-06,15.487923622131348,13,22993,35836.84071907444,50,40
4474.531671312027,2.432168883966733e-06,15.940153360366821,6,22882,36835.91738044706,48,37
3954.149741780388,1.7141059015540662e-06,15.632785081863403,12,22940,35733.17096013967,49,40
1669.400585098797,6.935797527286016e-07,14.911209106445312,22,22776,28868.868397247366,48,46
3455.26654689446,2.7895603702452215e-06,16.010640859603882,6,23159,35599.08172688356,49,42
4256.700802129358,8.95983307010386e-06,15.977246761322021,6,22745,36596.38484534679,47,39
4163.40168263267,2.04229626880731e-06,15.902613878250122,6,22920,36307.22646185657,49,40
4451.461069382118,1.8240062970922032e-06,15.671977043151855,11,23120,36181.43008040323,50,40
3958.157955581489,1.9782801878288133e-06,15.905947923660278,6,22801,36190.52649163959,48,39
4096.8532115642765,3.6287524786182253e-06,15.926619291305542,6,22774,36222.87975952644,49,40
4157.174280390734,1.8475562373128534e-06,15.890746593475342,6,22586,36203.928127105406,48,40
4394.869405745673,1.8774047239314757e-06,15.749287366867065,9,23246,36582.06114202528,48,37
4330.613189322288,1.8830902229706978e-06,15.657745838165283,10,23093,36251.088617319205,49,38
4512.428199157741,1.9653756551978734e-06,15.965445041656494,6,22578,36358.761522641944,50,38
4549.222823207287,3.718599426198162e-06,15.905969142913818,6,23192,36789.537741147404,48,37
4210.170125908907,1.8295134823316697e-06,15.564348459243774,11,23306,36183.835141490534,47,37
3823.9231248668,1.9411477860843245e-06,15.870841979980469,6,22914,36107.17424857201,49,40
4204.248646945669,4.84276005412656e-06,15.923078775405884,6,23205,36444.811387135705,48,38
4149.410579671846,2.442779849076963e-06,15.998807191848755,6,23305,36408.67607990505,47,38
4214.446824553975,1.8967666969852523e-06,15.925614833831787,6,23068,36344.133510722386,48,38
4515.066830801754,1.95545491481492e-06,16.011314153671265,6,22759,36571.41999988796,47,37
4116.365431779027,2.012690824569176e-06,16.010855197906494,6,22999,36361.934395265576,47,38
4434.526948571047,2.5564518838714403e-06,15.889109134674072,6,22698,36480.5561671111,48,38
4570.270507915786,2.3372740864246768e-06,15.906655311584473,6,23192,36707.26597186656,48,37
4562.562961331133,5.05671239976278e-06,15.970863819122314,6,23257,36857.11851357177,47,36
4458.748347277912,1.8617706797417721e-06,15.878288984298706,6,22797,36405.666511146876,48,38
3860.8392812610723,1.5334112563719747e-06,15.609501838684082,12,22891,35390.72125760564,48,39
3693.7016239709233,1.570633619478496e-06,15.41014313697815,13,22909,35057.96982268909,46,39
3933.567276097812,1.6045476867636796e-06,15.521660327911377,11,23067,35582.036753153,46,37
4382.325638843609,2.9409210158044515e-06,15.886778354644775,6,23059,36553.78325589333,45,36
4152.329469867172,1.7325555697395813e-06,15.845737934112549,6,23244,36235.91415630175,47,37
4164.489623094157,1.6539996365222199e-06,15.609307765960693,10,23396,35987.47042701774,46,36
3877.3214462394394,1.492148881534646e-06,15.518025398254395,12,22634,34974.81314426398,48,38
4574.818793979391,2.045668013274483e-06,15.833533525466919,8,22796,36578.51014694486,46,36
4231.760021752979,1.9197796936263535e-06,15.632367849349976,10,22966,35958.38674797322,46,37
4198.541755520798,2.403992455187494e-06,15.876532316207886,6,22920,36304.810309985696,45,37
3839.573479036638,1.5848860296280858e-06,15.575771808624268,11,23231,35253.89564027348,47,38
4428.6645468407305,1.9017369764237947e-06,15.865983247756958,6,22759,36465.27936150458,48,37
4112.229144478587,1.8642902295870327e-06,15.852692604064941,6,23011,36122.95639967716,45,37
189.1761280507584,5.13220035864232e-07,14.333954334259033,31,23084,23775.744300945913,45,45
3675.140384771949,1.5267447195088119e-06,15.469635725021362,12,23018,34888.435989612444,46,38
3238.135395565528,1.2678768091096031e-06,15.380652904510498,13,23289,34164.100919023316,44,38
4186.618019457276,2.4033947531996174e-06,15.8206205368042,6,23114,36536.45107504782,46,36
3752.104769996962,1.5033231331547189e-06,15.579333782196045,12,22744,34760.45810889198,46,38
4221.542287980847,2.30873898978542e-06,15.797494649887085,6,22933,36430.938042596594,45,36
4238.592624390909,1.661710493727005e-06,15.589712619781494,9,22747,35838.209718489496,46,36
4024.2237344079035,1.6691777805247074e-06,15.446594953536987,10,22966,35668.12478557242,46,37
4388.816115707562,9.668509077039158e-06,15.793074131011963,6,23114,36460.30458002747,46,36
346.40289745603513,5.118595302861796e-07,14.507086992263794,26,25895,27250.91054876758,46,45
1834.618368986238,8.875320798915569e-07,15.014393329620361,18,25772,32485.535981284353,46,41
3213.6016422944335,1.4137234004382848e-06,15.340009689331055,13,25667,35834.59830231467,46,39
3807.5203364168965,1.987626981454608e-06,15.486356973648071,10,26041,37024.55970446394,44,36
3641.3486262169404,1.902249293690685e-06,15.486673831939697,11,25903,36954.27973551328,46,37
168.2117228429705,4.703689890714138e-07,14.321052551269531,29,26157,26633.068813947815,44,44
2991.186841992733,3.893597243665736e-06,15.806341171264648,6,26245,36730.99784173364,46,39
152.9534948977224,4.6559949783395366e-07,14.24553894996643,30,25822,26270.122593668384,46,45
2572.8725275730753,1.2791575650097291e-06,15.109382390975952,16,25755,34399.7183454168,45,39
3659.304614835495,1.818308753559935e-06,15.522509813308716,11,26283,36855.987378218095,45,36
3092.2002631670425,2.9413547771278593e-06,15.737139225006104,6,25789,36614.41844483272,44,38
2787.9210784939773,1.3240104824294494e-06,15.279145240783691,14,26120,35212.161701681915,43,38
129.50056216415584,2.9734841816555897e-07,14.005407571792603,34,26022,25807.89158044602,45,44
761.2621499071503,4.620357985154022e-07,14.67621111869812,23,26061,29047.33731913341,44,43
3354.7286005591136,1.4949225930349962e-06,15.500350952148438,11,26107,36433.962997719515,45,37
3158.0510525972654,1.4532717186621024e-06,15.278060913085938,13,25866,35931.7349332566,44,37
3295.2613702977123,1.5530104746894248e-06,15.362178325653076,12,25860,36110.905669575375,45,37
3188.3105241274407,2.2798321669005826e-06,15.773753643035889,6,26329,36848.49662614189,44,37
3270.355024623399,1.4579630549739027e-06,15.35493779182434,12,25966,36180.24183719671,43,37
3687.1166947688994,1.641173038601238e-06,15.50617241859436,10,25800,36694.63084955222,45,36
3594.425300511918,1.5544840499753793e-05,15.730909824371338,6,26297,37327.22312331891,42,35
3792.3976127735773,5.963113873223573e-06,15.824814558029175,6,26091,37531.631692404975,41,34
3005.2544841639783,1.329725000694661e-06,15.382920265197754,12,26099,35668.40491559317,43,36
3874.279486719646,3.2406129583037635e-06,15.745523929595947,6,25831,37618.570433714456,42,33
3502.106234167702,1.7986925558882064e-06,15.447779178619385,10,25884,36629.913591939345,43,36
92.10260864746077,3.1930048245199574e-07,14.064702987670898,32,25695,25732.514777152915,44,43
51.094467282332026,4.4091596631686024e-07,13.942358493804932,34,26103,26041.254852230428,45,43
3624.4457172633843,2.8184421893230093e-06,15.662663459777832,6,26018,37258.95021475387,43,35
3702.13694087321,2.4003624037046374e-06,15.655709981918335,6,25868,37259.77791231752,44,35
3457.5038551253647,2.0032825575050172e-06,15.699421882629395,6,25964,37069.118331403,44,36
3598.844322684628,1.9010372868774692e-06,15.716511487960815,6,26119,37089.43108467572,42,35
3206.6404713124566,1.5010417793201746e-06,15.318381547927856,12,26044,36030.55585160713,43,36
3640.3873373938036,2.351568772828359e-06,15.67347764968872,6,26012,37160.73693556553,43,34
3813.3735949331667,2.340902770268937e-06,15.67219853401184,6,25911,37198.15795117951,43,34
3466.9741486055045,1.599972319412018e-06,15.526130437850952,10,25865,36502.3244333308,43,35
3341.6279146932434,1.9373956848637338e-06,15.730653285980225,6,25937,36808.62611884106,43,36
3539.7088454763693,2.5218686282603843e-06,15.833606481552124,6,26001,37035.58971125154,44,35
750.7124062594761,6.349019404925064e-07,14.759015321731567,23,25881,28654.168430069712,43,42
3187.883238377274,1.4897090969765054e-06,15.468824625015259,11,26167,36055.93051722842,44,36
34.11846934969122,3.2641095913132135e-07,14.133963108062744,32,26154,26103.726010780076,43,42
2717.3668911451077,1.292268480539319e-06,15.384044647216797,13,25674,34693.7076096031,43,37
3001.02045288543,1.3368486848968898e-06,15.60910964012146,11,25711,35649.28993030907,43,36
103.27228169692506,3.1482742169251893e-07,14.55882477760315,28,25858,26121.55678797122,42,42
3565.3758932650694,2.231559866526498e-06,15.708916425704956,6,26103,37116.69591309473,41,34
3562.8955162048296,1.8740628368276916e-06,15.51743221282959,9,25933,36779.54583094609,41,33
149.46813432780496,3.444994659041492e-07,14.095611810684204,33,26363,26090.494344378094,42,41
3280.8653955045847,1.5652716625030984e-06,15.421005725860596,11,25689,35937.15374370175,42,35
3299.1454135763997,1.6722135161023129e-06,15.563899517059326,10,25932,36333.26343277257,43,35
76.23890274762563,4.443607019540313e-07,14.351664304733276,29,26028,26145.4568233862,43,42
3571.937192704143,2.3909494361640805e-06,15.716216802597046,6,25783,36927.37398217609,43,35
3124.0056588912357,1.404601435242973e-06,15.423919916152954,11,25533,35556.0594171721,42,35
1952.5522602954936,9.464071420665782e-07,15.170860528945923,15,26300,33328.40858090025,41,38
3292.994985269766,1.6009247323812266e-06,15.456910371780396,10,26247,36249.01782342206,41,34
3686.7587845770986,1.7407194710578626e-06,15.534940958023071,9,25931,36665.58861679455,42,34
3492.025337227426,1.8219233604906969e-06,15.434946537017822,9,25809,36426.580022294715,42,34
3647.137990581197,2.1835502338179966e-06,15.661898374557495,6,26139,37042.39357674318,41,33
3504.53075154956,3.8044243893981184e-06,15.677839517593384,6,25898,36852.35376844971,42,34
424.9586958644269,4.891010727940938e-07,14.543822765350342,24,25628,27257.991893065882,42,41
3365.486774096225,1.6853014752686436e-06,15.468693017959595,10,25730,36137.964676045696,44,35
211.5062859410387,3.7544090068535666e-07,14.497470378875732,25,26236,27007.075461181834,41,40
